7.978750000000000000e+02	-4.284737450820151111e-12	-8.927954065187730659e-02
7.980000000000000000e+02	-4.144479569165756889e-12	-8.635703737352291853e-02
7.981250000000000000e+02	-4.014898989186767084e-12	-8.365701320851519351e-02
7.982500000000000000e+02	-3.894781052740124930e-12	-8.115415875988266081e-02
7.983750000000000000e+02	-3.783089681508531308e-12	-7.882688563456520525e-02
7.985000000000000000e+02	-3.678935687499947905e-12	-7.665666614063453010e-02
7.986250000000000000e+02	-3.581551601639809971e-12	-7.462750879967962325e-02
7.987500000000000000e+02	-3.490271508115174436e-12	-7.272553816225353629e-02
7.988750000000000000e+02	-3.404514760288108867e-12	-7.093865550218908522e-02
7.990000000000000000e+02	-3.323772733560627910e-12	-6.925626279078705982e-02
7.991250000000000000e+02	-3.247597974292166502e-12	-6.766903659669346038e-02
7.992500000000000000e+02	-3.175595253911759739e-12	-6.616874168363692799e-02
7.993750000000000000e+02	-3.107414149032484598e-12	-6.474807640492913352e-02
7.995000000000000000e+02	-3.042742852242167610e-12	-6.340054374112599755e-02
7.996250000000000000e+02	-2.981302981805814615e-12	-6.212034315165499559e-02
7.997500000000000000e+02	-2.922845207094964259e-12	-6.090227942345231155e-02
7.998750000000000000e+02	-2.867145543969741265e-12	-5.974168547916469674e-02
8.000000000000000000e+02	-2.814002203372156442e-12	-5.863435671241599284e-02
8.001250000000000000e+02	-2.763232899076689316e-12	-5.757649489036968660e-02
8.002500000000000000e+02	-2.714672538378808349e-12	-5.656466003543209053e-02
8.003750000000000000e+02	-2.668171233639836299e-12	-5.559572899252449019e-02
8.005000000000000000e+02	-2.623592583835768420e-12	-5.466685962233093499e-02
8.006250000000000000e+02	-2.580812184277502078e-12	-5.377545974887201069e-02
8.007500000000000000e+02	-2.539716329907060673e-12	-5.291916014055245143e-02
8.008750000000000000e+02	-2.500200883450243978e-12	-5.209579092626297897e-02
8.010000000000000000e+02	-2.462170284470806802e-12	-5.130336094739694486e-02
8.011250000000000000e+02	-2.425536679269349633e-12	-5.054003962786492860e-02
8.012500000000000000e+02	-2.390219154770207413e-12	-4.980414101087002332e-02
8.013750000000000000e+02	-2.356143062173337416e-12	-4.909410966608434429e-02
8.015000000000000000e+02	-2.323239418327951259e-12	-4.840850821628565198e-02
8.016250000000000000e+02	-2.291444374600356532e-12	-4.774600627034666228e-02
8.017500000000000000e+02	-2.260698744514491522e-12	-4.710537058084994511e-02
8.018750000000000000e+02	-2.230947582711434593e-12	-4.648545627101792477e-02
8.020000000000000000e+02	-2.202139808833706958e-12	-4.588519899772469657e-02
8.021250000000000000e+02	-2.174227870835835574e-12	-4.530360793601876518e-02
8.022500000000000000e+02	-2.147167442979086619e-12	-4.473975948634738992e-02
8.023750000000000000e+02	-2.120917154407572708e-12	-4.419279161899408032e-02
8.025000000000000000e+02	-2.095438344751022088e-12	-4.366189878166093497e-02
8.026250000000000000e+02	-2.070694843661665051e-12	-4.314632730575775066e-02
8.027500000000000000e+02	-2.046652771592805853e-12	-4.264537125529630629e-02
8.028750000000000000e+02	-2.023280359465926600e-12	-4.215836866935845917e-02
8.030000000000000000e+02	-2.000547785166791607e-12	-4.168469815522393707e-02
8.031250000000000000e+02	-1.978427025066048011e-12	-4.122377579455823587e-02
8.032500000000000000e+02	-1.956891718972806568e-12	-4.077505232949875380e-02
8.033750000000000000e+02	-1.935917047125676626e-12	-4.033801059956097779e-02
8.035000000000000000e+02	-1.915479617983877489e-12	-3.991216320358205449e-02
8.036250000000000000e+02	-1.895557365727334568e-12	-3.949705036396698732e-02
8.037500000000000000e+02	-1.876129456498389144e-12	-3.909223797308067350e-02
8.038750000000000000e+02	-1.857176202525120883e-12	-3.869731580386635145e-02
8.040000000000000000e+02	-1.838678983364099581e-12	-3.831189586880895392e-02
8.041250000000000000e+02	-1.820620173580218060e-12	-3.793561091302573296e-02
8.042500000000000000e+02	-1.802983076259279505e-12	-3.756811302889179194e-02
8.043750000000000000e+02	-1.785751861808649476e-12	-3.720907238085120750e-02
8.045000000000000000e+02	-1.768911511561646441e-12	-3.685817603032187639e-02
8.046250000000000000e+02	-1.752447765750900779e-12	-3.651512685163502137e-02
8.047500000000000000e+02	-1.736347075458896919e-12	-3.617964253084587217e-02
8.048750000000000000e+02	-1.720596558195599473e-12	-3.585145464012050309e-02
8.050000000000000000e+02	-1.705183956786716092e-12	-3.553030778110532334e-02
8.051250000000000000e+02	-1.690097601287000405e-12	-3.521595879132819601e-02
8.052500000000000000e+02	-1.675326373662436448e-12	-3.490817600829373979e-02
8.053750000000000000e+02	-1.660859675007356038e-12	-3.460673858639815026e-02
8.055000000000000000e+02	-1.646687395087777267e-12	-3.431143586231464454e-02
8.056250000000000000e+02	-1.632799884018158306e-12	-3.402206676483211095e-02
8.057500000000000000e+02	-1.619187925900573408e-12	-3.373843926558405676e-02
8.058750000000000000e+02	-1.605842714267744243e-12	-3.346036986736387192e-02
8.060000000000000000e+02	-1.592755829187429977e-12	-3.318768312705712431e-02
8.061250000000000000e+02	-1.579919215898785725e-12	-3.292021121049510529e-02
8.062500000000000000e+02	-1.567325164860493953e-12	-3.265779347672479599e-02
8.063750000000000000e+02	-1.554966293104260191e-12	-3.240027608947839560e-02
8.065000000000000000e+02	-1.542835526793940036e-12	-3.214751165376405345e-02
8.066250000000000000e+02	-1.530926084899693710e-12	-3.189935887569009948e-02
8.067500000000000000e+02	-1.519231463905535983e-12	-3.165568224382171031e-02
8.068750000000000000e+02	-1.507745423473399503e-12	-3.141635173046814639e-02
8.070000000000000000e+02	-1.496461972995224384e-12	-3.118124251147344136e-02
8.071250000000000000e+02	-1.485375358968768617e-12	-3.095023470317070577e-02
8.072500000000000000e+02	-1.474480053138677484e-12	-3.072321311528179721e-02
8.073750000000000000e+02	-1.463770741349537369e-12	-3.050006701865243253e-02
8.075000000000000000e+02	-1.453242313060163740e-12	-3.028068992676513638e-02
8.076250000000000000e+02	-1.442889851475079963e-12	-3.006497939011240628e-02
8.077500000000000000e+02	-1.432708624249851667e-12	-2.985283680252707322e-02
8.078750000000000000e+02	-1.422694074731858983e-12	-2.964416721866943577e-02
8.080000000000000000e+02	-1.412841813701188329e-12	-2.943887918193516945e-02
8.081250000000000000e+02	-1.403147611577692374e-12	-2.923688456207660172e-02
8.082500000000000000e+02	-1.393607391064256699e-12	-2.903809840191313302e-02
8.083750000000000000e+02	-1.384217220197458779e-12	-2.884243877253026694e-02
8.085000000000000000e+02	-1.374973305779786835e-12	-2.864982663642912444e-02
8.086250000000000000e+02	-1.365871987169027439e-12	-2.846018571811814377e-02
8.087500000000000000e+02	-1.356909730401638401e-12	-2.827344238166388732e-02
8.088750000000000000e+02	-1.348083122630166555e-12	-2.808952551478550649e-02
8.090000000000000000e+02	-1.339388866854520841e-12	-2.790836641907218363e-02
8.091250000000000000e+02	-1.330823776929127700e-12	-2.772989870594900694e-02
8.092500000000000000e+02	-1.322384772829598025e-12	-2.755405819805017975e-02
8.093750000000000000e+02	-1.314068876162364083e-12	-2.738078283565498899e-02
8.095000000000000000e+02	-1.305873205903929524e-12	-2.721001258790801611e-02
8.096250000000000000e+02	-1.297794974354728956e-12	-2.704168936851120489e-02
8.097500000000000000e+02	-1.289831483296277233e-12	-2.687575695565174241e-02
8.098750000000000000e+02	-1.281980120338815668e-12	-2.671216091589925790e-02
8.100000000000000000e+02	-1.274238355448797717e-12	-2.655084853185030527e-02
